	en	fr	es	el
cardheader_ct_parameters	CSV SNA.	CSV SNA.	CSV SNA.	CSV SNA.
navbar_ct_sna_description	It performs social network analysis from Crowdtangle export	Fournit un outil d'analyse de réseau social à partir d'export de Crowdtangle 	Provee una herramiento de análisis de redes sociales de Crowdtangle	Η ανάλυση των κοινωνικών δικτύων στο Crowdtangle (διαθέσιμο κατά την εγγραφή)	
navbar_ct_sna	Facebook & Instagram CSV analysis	Analyse CSV Facebook et Instagram	Análisis CSV de Facebook e Instagram	Ανάλυση CSV Facebook & Instagram
sna_time_chart_title	Propagation timeline	Frise chronologique de propagation	Línea de tiempo de propagación	Χρονοδιάγραμμα διάδοσης
sna_local_time	Local time	Heure locale	Hora local	Τοπική ώρα
shared_cloud_chart_title	Most shared users	Utilisateurs les plus partagés	Usuarios más compartidos	Οι περισσότεροι από κοινού οι χρήστες
likes_cloud_chart_title	Most liked users	Utilisateurs les plus likés	La mayoría de los usuarios gustado	Χρήστες που εχουν γίνεi περισσότερο like
top_users_pie_chart_title	Most active users	Utilisateurs les plus actifs	Usuarios más activos	Πιο ενεργοί χρήστες
mention_cloud_chart_title	Most mentioned accounts	Compte les plus mentionnés	Usuarios más mencionados	Λογαριασμοί που έχουν αναφερθεί πιο πολύ
ct_heatmap_chart_title	Heatmap of posts distribution	Heatmap de distribution de messages	Heatmap de la distribución de mensajes	Θερμικός χάρτης της διανομής των δημοσιεύσεων
ct_counter_title	Logistics	Logistique	logística	Επιμελητεία
ct_sna_publications	Publications	Publications	Publicaciones	δημοσιεύσεις
ct_sna_total_interactions	Total interactions	Total des interactions	Interacciones totales	Σύνολο αλληλεπιδράσεων
ct_sna_likes	Likes	Likes	Likes	Likes
ct_sna_comments	Comments	Commentaires	Comentarios	Σχόλια
ct_sna_shares	Shares	Shares	Shares	Shares
ct_sna_no_data	No data available	Aucune donnée disponible	Datos no disponibles	Δεν υπάρχουν διαθέσιμα δεδομένα
ct_sna_result_date	Date	Date	Fecha	Ημερομηνία
ct_sna_result_username	Username	Nom d'utilisateur	Nombre de usuario	Όνομα χρήστη
ct_sna_result_post	Post description	Description du message	Descripción de la publicación	περιγραφή δημοσίευσης
ct_sna_total_interactions	Total interactions	Total des interactions	Interacciones totales	Σύνολο αλληλεπιδράσεων
ct_user_time_chart_title	Propagation timeline	Frise chronologique de propagation	Línea de tiempo de propagación	Χρονοδιάγραμμα διάδοσης
sna_result_go_to_post	Go to Link	Ouvrir le Link	Ir a Link	Μετάβαση στο Link
sna_result_selected_posts	Selected posts	Posts selectionnés	Posts seleccionados	Επιλεγμένα posts
ct_bubble_chart_title	Bubble chart of top 100 most active accounts	Graphique des 100 comptes les plus actifs	Gráfico de las 100 cuentas más activas	Διάγραμμα φυσαλίδων με τους 100 πιο ενεργούς λογαριασμούς
ct_sna_result_word	Word	Mot	Palabra	Λέξη
ct_sna_result_nb_occ	Number of occurrences	Nombre d'occurrences	Cantidad de ocurrencias	Αριθμός εμφανίσεων
ct_sna_result_entity	Named entity	Entité nommée	Entidad nombrada	Ονομαζόμενη οντότητα
ct_sna_result_download_png	Download as PNG	Télécharger en tant que PNG	Descargar como PNG	Λήψη ως PNG
ct_sna_result_download_svg	Download as SVG	Télécharger en tant que SVG	Descargar como SVG	Λήψη ως SVG
ct_hashtag_graph_title	Most associated hashtags	Hashtags les plus associés	Hashtags más Asociados	Πιο σχετικά hashtag
ct_heatmap_chart_title	Heatmap of posts distribution	Heatmap de distribution de messages	Heatmap de la distribución de mensajes	Θερμικός χάρτης της διανομής των δημοσιεύσεων
ct_sosem_4mode_graph_title	Socio-semantic graph (hashtags, URLs, mentions)	Graphe socio-sémantique (hashtags, URLs, mentions, RTs avec commentaire, réponses)	Grafo socio-semantico (hashtags, URLs, mencionados, RTs con comentarios, respuestas)	Κοινωνικο σημασιολογικό γράφημα (hashtag, URLs, αναφορές, RT με σχόλιο, απαντήσεις)
ct_sna_result_url_in_posts	Urls in posts	Urls dans les posts	Urls en posts	Urls στα posts
twittersna_result_submit_twitter_sna	Submit to Twitter SNA	Envoyer à Twitter SNA	Enviar a Twitter SNA	Υποβολή στο Twitter SNA
ct_top_words_cloud_chart_title	Most used words in posts	La plupart des mots utilisés dans les messages	La mayoría de las palabras usadas en los mensajes	Οι περισσότεροι που χρησιμοποιούνται λέξεις δημοσιεύσεις
ct_url	URL	URL	URL	Σύνδεσμος
sna_credibility	Credibility	Crédibilité	Credibilidad	Αξιοπιστία